Date,7267.T,9432.T,4519.T,8058.T,6902.T,6954.T,9022.T,2914.T,7733.T,8306.T,6758.T,8031.T,6501.T,9433.T,8001.T,6702.T,7203.T,8766.T,3382.T,4063.T,8035.T,9984.T,8316.T,9983.T,6367.T,4502.T,8411.T,5108.T,4503.T,4568.T
2017-09-29,1110.667,103.14,1556.667,871.833,1423.25,4558.0,3946.0,3688.0,952.5,730.7,837.2,831.5,792.9,1483.5,1843.0,835.9,1342.0,1467.333,1448.333,2012.0,5760.0,4542.0,1440.0,11063.333,11395.0,6214.0,1971.0,5106.0,1431.5,846.0
2017-10-02,1116.667,102.1,1551.667,862.167,1414.5,4656.0,3943.0,3689.0,965.0,724.5,836.8,823.75,803.2,1482.25,1824.5,838.8,1340.2,1468.333,1450.0,2019.0,5810.0,4575.0,1432.0,11150.0,11455.0,6139.0,1973.0,5150.0,1454.0,841.0
2017-10-03,1129.0,102.36,1576.667,871.333,1420.75,4739.0,3966.0,3710.0,975.0,727.6,843.8,825.5,812.9,1486.25,1831.5,842.6,1349.4,1474.0,1467.333,2029.0,5808.333,4575.0,1434.667,11390.0,11535.0,6219.0,1975.0,5180.0,1479.0,847.667
2017-10-04,1123.333,103.8,1581.667,867.167,1431.0,4742.0,3958.0,3691.0,971.25,720.9,843.4,829.25,815.0,1493.5,1846.0,829.3,1346.0,1495.0,1465.333,2045.0,5783.333,4622.0,1432.333,11300.0,11680.0,6251.0,1975.0,5145.0,1471.5,832.833
2017-10-05,1129.333,104.32,1611.667,859.333,1435.25,4728.0,3935.0,3697.0,972.5,716.5,827.8,821.25,810.3,1505.5,1835.0,837.0,1356.8,1487.333,1456.333,2023.0,5760.0,4589.0,1433.0,11363.333,11605.0,6246.0,1972.0,5182.0,1467.0,834.833
2017-10-06,1131.667,103.48,1578.333,870.0,1435.0,4780.0,3943.0,3690.0,983.75,734.8,830.2,822.0,812.1,1494.0,1837.5,848.8,1377.8,1501.0,1442.667,2021.0,5675.0,4586.5,1450.0,11743.333,11560.0,6185.0,1985.0,5196.0,1456.0,833.333
2017-10-09,1131.667,103.48,1578.333,870.0,1435.0,4780.0,3943.0,3690.0,983.75,734.8,830.2,822.0,812.1,1494.0,1837.5,848.8,1377.8,1501.0,1442.667,2021.0,5675.0,4586.5,1450.0,11743.333,11560.0,6185.0,1985.0,5196.0,1456.0,833.333
2017-10-10,1135.0,102.88,1573.333,856.333,1437.75,4775.0,3969.0,3685.0,973.75,727.3,824.8,813.75,819.2,1489.0,1834.0,862.9,1400.0,1459.667,1478.333,2024.0,5783.333,4731.0,1440.333,11680.0,11820.0,6147.0,1980.0,5249.0,1480.0,836.5
2017-10-11,1133.667,103.6,1578.333,854.0,1429.25,4862.0,3990.0,3687.0,973.75,728.4,820.0,813.5,818.3,1476.25,1841.0,878.6,1386.4,1496.333,1488.667,2019.0,5786.667,4749.5,1442.0,11696.667,11805.0,6148.0,1979.0,5246.0,1478.5,835.167
2017-10-12,1135.667,104.4,1676.667,850.667,1421.5,4905.0,4018.0,3693.0,987.5,720.9,812.4,814.0,818.4,1480.25,1864.0,887.1,1385.0,1489.333,1475.667,2011.0,5900.0,4920.0,1435.667,11616.667,11835.0,6145.0,1975.0,5248.0,1475.5,823.667
2017-10-13,1129.0,104.98,1740.0,857.0,1416.0,4959.0,4058.0,3714.0,992.5,721.8,822.6,818.5,832.4,1493.25,1868.5,889.5,1379.4,1495.667,1516.667,2036.0,6000.0,4928.5,1442.667,12256.667,11840.0,6140.0,1978.0,5311.0,1463.5,821.167
2017-10-16,1133.333,105.14,1730.0,864.833,1418.25,4995.0,4090.0,3782.0,996.25,732.7,832.0,826.25,847.1,1514.5,1871.0,898.6,1376.2,1544.0,1531.0,2037.0,5986.667,4991.5,1465.667,12043.333,11950.0,6212.0,2005.0,5307.0,1467.5,830.667
2017-10-17,1142.333,105.48,1746.667,861.833,1427.5,5042.0,4098.0,3804.0,991.25,729.7,830.8,830.5,846.3,1522.0,1887.0,895.9,1387.0,1549.333,1525.333,2092.0,6051.667,4941.5,1462.0,12090.0,12030.0,6261.0,1998.0,5353.0,1480.0,842.0
2017-10-18,1144.0,106.44,1730.0,856.667,1437.75,5016.0,4131.0,3851.0,996.25,725.9,845.2,830.75,854.1,1529.0,1888.0,890.8,1397.2,1549.0,1554.0,2114.0,6071.667,4916.5,1463.333,12160.0,12050.0,6304.0,1993.0,5416.0,1511.0,840.333
2017-10-19,1151.667,106.34,1760.0,863.833,1440.0,5007.0,4139.0,3876.0,1003.75,733.8,845.0,833.5,855.2,1526.5,1885.5,894.1,1396.0,1567.333,1560.0,2176.0,6200.0,4949.5,1472.333,12183.333,12020.0,6335.0,1998.0,5432.0,1512.5,840.0
2017-10-20,1142.667,106.06,1770.0,859.5,1435.0,5000.0,4159.0,3890.0,1002.5,727.8,847.4,827.5,857.6,1523.5,1886.0,896.9,1399.8,1577.667,1567.0,2193.0,6238.333,4986.0,1462.333,12173.333,11955.0,6326.0,1988.0,5514.0,1524.5,838.5
2017-10-23,1157.0,105.44,1796.667,869.167,1453.0,5117.0,4168.0,3876.0,1021.25,739.5,855.4,833.25,868.0,1530.0,1916.0,910.4,1396.2,1598.0,1548.667,2266.0,6393.333,5047.5,1474.0,12316.667,12170.0,6322.0,2003.0,5541.0,1520.5,844.0
2017-10-24,1164.333,106.02,1813.333,884.833,1467.75,5079.0,4197.0,3885.0,1028.75,751.3,855.8,851.0,864.5,1542.0,1951.5,918.7,1405.6,1603.667,1544.667,2264.0,6415.0,5117.5,1485.333,12356.667,12275.0,6337.0,2026.0,5477.0,1522.0,847.167
2017-10-25,1162.667,106.34,1793.333,892.833,1475.5,5021.0,4151.0,3850.0,1031.25,764.8,848.0,854.0,861.6,1514.0,1960.5,921.7,1397.6,1629.667,1534.0,2242.0,6356.667,5067.5,1500.333,12240.0,12525.0,6299.0,2046.0,5424.0,1520.0,835.333
2017-10-26,1169.333,107.4,1773.333,888.333,1470.25,5015.0,4122.0,3800.0,1033.75,769.7,854.0,850.25,862.8,1510.0,1954.0,908.2,1406.4,1623.667,1518.667,2264.0,6416.667,5077.5,1506.667,12383.333,12525.0,6328.0,2049.0,5433.0,1519.5,835.0
2017-10-27,1178.667,108.92,1826.667,898.667,1479.5,5183.0,4157.0,3805.0,1046.25,790.9,855.8,856.0,878.0,1511.5,1983.5,847.5,1414.6,1632.333,1530.0,2273.0,6498.333,5147.5,1539.667,12623.333,12595.0,6388.0,2088.0,5514.0,1560.5,841.833
2017-10-30,1180.667,109.42,1820.0,892.333,1488.75,5211.0,4123.0,3773.0,1041.25,782.6,862.0,852.5,898.4,1515.0,1974.5,863.4,1415.4,1624.667,1516.667,2334.0,6543.333,5215.0,1532.333,12536.667,12475.0,6399.0,2084.0,5502.0,1554.0,836.667
2017-10-31,1174.333,109.46,1800.0,882.833,1548.0,5274.0,4114.0,3747.0,1047.5,762.5,882.6,844.5,897.0,1512.0,1978.0,878.4,1398.0,1618.333,1524.0,2382.0,6585.0,4973.5,1505.667,12536.667,12470.0,6395.0,2049.0,5390.0,1508.5,866.667
2017-11-01,1192.0,110.98,1836.667,890.167,1595.75,5368.0,4175.0,3759.0,1051.25,768.1,983.6,852.0,908.1,1523.5,2009.0,896.0,1407.6,1618.667,1526.333,2409.0,7468.333,5065.0,1514.333,12540.0,12620.0,6431.0,2066.0,5469.0,1496.0,882.167
2017-11-02,1254.0,111.3,1833.333,898.0,1593.25,5394.0,4193.0,3804.0,1062.5,773.8,1010.8,846.0,897.0,1541.5,1996.0,876.3,1431.0,1614.333,1530.333,2422.0,7511.667,5105.0,1522.333,12590.0,12760.0,6453.0,2072.0,5501.0,1518.0,877.333
2017-11-03,1254.0,111.3,1833.333,898.0,1593.25,5394.0,4193.0,3804.0,1062.5,773.8,1010.8,846.0,897.0,1541.5,1996.0,876.3,1431.0,1614.333,1530.333,2422.0,7511.667,5105.0,1522.333,12590.0,12760.0,6453.0,2072.0,5501.0,1518.0,877.333
2017-11-06,1276.333,112.7,1836.667,929.833,1590.5,5463.0,4176.0,3743.0,1072.5,761.5,1044.4,840.75,886.1,1553.5,2007.5,851.8,1433.8,1607.667,1531.0,2464.0,7438.333,4972.5,1505.0,12866.667,13000.0,6409.0,2043.0,5460.0,1502.0,890.167
2017-11-07,1279.0,115.0,1876.667,965.333,1618.5,5634.0,4202.0,3840.0,1092.5,767.5,1052.2,871.0,899.8,1571.0,2018.0,863.1,1436.6,1628.667,1549.667,2502.0,7496.667,5030.0,1515.0,13303.333,13230.0,6433.0,2063.0,5591.0,1512.0,901.5
2017-11-08,1278.667,115.38,1880.0,967.333,1637.75,5673.0,4239.0,3823.0,1086.25,760.4,1082.0,870.0,898.0,1570.0,2008.0,874.3,1450.8,1619.333,1555.333,2505.0,7545.0,5012.5,1510.333,13226.667,13190.0,6413.0,2045.0,5598.0,1488.5,895.167
2017-11-09,1262.0,115.52,1833.333,975.333,1640.5,5670.0,4216.0,3803.0,1080.0,757.0,1045.2,876.0,889.3,1573.0,1989.5,876.6,1433.2,1624.667,1559.667,2469.0,7656.667,4952.5,1500.667,13286.667,13090.0,6369.0,2052.0,5417.0,1512.0,874.0
2017-11-10,1256.0,115.04,1826.667,966.833,1636.75,5560.0,4139.0,3799.0,1083.75,746.6,1050.4,863.0,883.4,1545.0,1980.0,869.6,1421.6,1601.333,1555.667,2490.0,7536.667,4852.5,1486.0,13550.0,13085.0,6412.0,2030.0,5000.0,1495.0,884.0
2017-11-13,1240.667,115.46,1806.667,944.0,1619.25,5486.0,4073.0,3765.0,1092.5,742.2,1039.4,842.0,873.9,1513.5,1956.0,852.9,1426.4,1601.333,1540.0,2462.0,7428.333,4838.0,1483.333,13136.667,12845.0,6419.0,2013.0,4919.0,1478.5,872.833
2017-11-14,1236.667,116.32,1820.0,938.833,1610.5,5487.0,4048.0,3751.0,1101.25,741.9,1044.8,840.5,875.9,1506.5,1941.0,849.2,1426.4,1608.333,1534.333,2493.0,7518.333,4765.0,1475.333,13063.333,12830.0,6393.0,1992.0,4942.0,1469.5,875.5
2017-11-15,1206.667,114.28,1830.0,915.0,1586.25,5419.0,4009.0,3705.0,1093.75,736.2,1019.0,819.0,852.7,1481.0,1888.0,832.1,1392.0,1584.667,1497.0,2447.0,7510.0,4670.0,1453.0,12976.667,12640.0,6185.0,1965.0,4878.0,1458.0,865.5
2017-11-16,1220.0,116.34,1903.333,915.0,1611.5,5496.0,4047.0,3736.0,1101.25,738.7,1035.4,816.5,856.6,1499.0,1879.5,833.7,1392.4,1579.667,1519.667,2477.0,7646.667,4773.0,1452.667,13263.333,12875.0,6196.0,1980.0,4906.0,1469.0,887.5
2017-11-17,1223.333,114.88,1866.667,919.833,1610.0,5512.0,4019.0,3725.0,1126.25,743.1,1043.0,812.75,856.9,1492.0,1912.0,831.7,1383.4,1625.0,1514.333,2472.0,7721.667,4763.5,1453.667,13426.667,12855.0,6210.0,1966.0,4988.0,1460.0,892.5
2017-11-20,1229.0,115.32,1836.667,919.0,1613.75,5445.0,4019.0,3700.0,1127.5,735.2,1049.6,812.5,843.8,1488.25,1897.5,823.8,1386.2,1613.333,1511.333,2441.0,7570.0,4734.5,1445.667,13396.667,12760.0,6189.0,1951.0,4972.0,1450.5,883.833
2017-11-21,1233.667,116.06,1876.667,921.667,1624.5,5545.0,4027.0,3690.0,1132.5,743.9,1043.4,817.75,846.0,1498.25,1894.5,816.1,1405.6,1593.0,1519.0,2501.0,7591.667,4769.0,1462.333,13463.333,12710.0,6179.0,1968.0,5016.0,1437.5,880.333
2017-11-22,1238.333,115.38,1873.333,923.5,1613.25,5631.0,4003.0,3694.0,1136.25,759.9,1057.4,821.75,854.0,1505.0,1901.5,815.7,1415.8,1597.667,1500.0,2500.0,7615.0,4824.5,1477.333,13540.0,12820.0,6155.0,1986.0,4996.0,1416.5,877.667
2017-11-23,1238.333,115.38,1873.333,923.5,1613.25,5631.0,4003.0,3694.0,1136.25,759.9,1057.4,821.75,854.0,1505.0,1901.5,815.7,1415.8,1597.667,1500.0,2500.0,7615.0,4824.5,1477.333,13540.0,12820.0,6155.0,1986.0,4996.0,1416.5,877.667
2017-11-24,1229.333,117.3,1873.333,927.5,1585.75,5634.0,4008.0,3705.0,1137.5,762.4,1064.6,825.5,845.3,1544.0,1904.0,809.1,1404.6,1605.667,1494.0,2549.0,7781.667,4892.0,1484.333,13576.667,12940.0,6183.0,1993.0,5047.0,1417.0,883.833
2017-11-27,1225.0,116.54,1893.333,925.667,1573.75,5671.0,4018.0,3703.0,1128.75,762.8,1072.6,823.75,841.7,1534.0,1904.0,820.6,1405.2,1622.667,1482.0,2520.0,7643.333,4889.0,1483.333,13730.0,12830.0,6151.0,1999.0,5067.0,1421.0,878.0
2017-11-28,1237.667,116.48,1916.667,923.333,1564.0,5658.0,4027.0,3715.0,1138.75,763.4,1066.4,827.5,832.2,1542.5,1891.0,819.6,1407.6,1578.667,1500.333,2484.0,7426.667,4877.0,1476.333,13883.333,13145.0,6162.0,1979.0,5056.0,1418.0,878.0
2017-11-29,1240.333,117.3,1900.0,939.5,1568.5,5645.0,4079.0,3697.0,1143.75,784.5,1064.4,844.25,842.2,1552.0,1929.0,842.2,1410.4,1637.0,1521.0,2389.0,6998.333,4904.5,1501.333,14100.0,13165.0,6149.0,2019.0,5109.0,1425.5,875.667
2017-11-30,1248.0,117.58,1936.667,937.667,1576.25,5589.0,4155.0,3720.0,1152.5,792.1,1040.2,852.5,834.2,1607.5,1946.0,834.9,1408.8,1653.333,1535.0,2353.0,6920.0,4742.5,1515.667,14503.333,12920.0,6184.0,2039.0,5095.0,1426.0,902.667
2017-12-01,1258.333,115.22,1956.667,946.0,1572.0,5684.0,4142.0,3730.0,1151.25,798.2,1030.2,847.25,835.9,1607.5,1948.5,823.2,1410.2,1707.667,1539.0,2420.0,6931.667,4753.0,1521.667,14553.333,13065.0,6176.0,2037.0,5120.0,1425.5,903.5
2017-12-04,1262.333,114.66,1950.0,951.333,1554.25,5573.0,4101.0,3710.0,1097.5,800.9,1045.0,846.0,829.5,1588.0,1928.0,813.9,1401.6,1699.667,1522.667,2390.0,6900.0,4703.0,1517.333,14713.333,12980.0,6169.0,2034.0,5074.0,1440.5,910.833
2017-12-05,1255.667,116.4,1966.667,966.667,1537.25,5469.0,4187.0,3773.0,1091.25,802.6,1037.2,851.25,834.5,1592.5,1939.0,809.8,1399.4,1699.0,1542.0,2311.0,6705.0,4669.0,1532.0,14810.0,12995.0,6150.0,2038.0,5065.0,1429.0,910.667
2017-12-06,1241.0,116.3,1943.333,952.833,1515.25,5333.0,4143.0,3726.0,1065.0,785.5,1005.4,835.0,820.7,1574.5,1897.5,793.6,1375.6,1674.333,1536.0,2276.0,6680.0,4602.5,1524.0,14090.0,12780.0,6063.0,2012.0,4992.0,1406.5,899.5
2017-12-07,1252.0,115.88,1960.0,963.333,1527.5,5401.0,4186.0,3730.0,1075.0,779.4,1023.8,835.5,843.7,1600.0,1918.0,806.8,1386.4,1675.667,1551.333,2330.0,7006.667,4668.0,1524.333,14423.333,13040.0,6127.0,2016.0,5004.0,1419.0,895.833
2017-12-08,1257.667,115.38,1993.333,975.5,1549.25,5379.0,4261.0,3725.0,1080.0,783.4,1031.8,846.5,850.6,1587.5,1933.5,817.3,1403.4,1678.667,1561.0,2383.0,7205.0,4702.5,1542.667,14890.0,13110.0,6161.0,2022.0,5080.0,1430.0,912.0
2017-12-11,1263.0,115.08,1976.667,971.5,1566.25,5412.0,4231.0,3730.0,1078.75,794.9,1013.0,851.5,856.7,1617.5,1948.5,825.0,1409.4,1692.667,1565.333,2412.0,7076.667,4741.5,1577.667,14876.667,13360.0,6180.0,2033.0,5127.0,1436.0,920.833
2017-12-12,1268.667,114.0,1966.667,976.5,1565.5,5355.0,4186.0,3726.0,1066.25,812.8,1008.8,861.75,852.9,1596.0,1954.5,816.9,1408.2,1710.333,1548.0,2384.0,7068.333,4722.0,1609.0,14780.0,13515.0,6125.0,2062.0,5158.0,1442.0,922.667
2017-12-13,1278.0,113.84,1953.333,972.333,1563.25,5288.0,4223.0,3720.0,1061.25,830.0,1006.6,865.25,839.4,1610.5,1937.0,811.0,1416.0,1721.667,1561.333,2299.0,6868.333,4682.5,1634.0,14780.0,13435.0,6210.0,2073.0,5073.0,1445.0,939.667
2017-12-14,1273.667,113.12,1943.333,967.167,1575.0,5251.0,4231.0,3714.0,1055.0,809.6,1003.2,868.0,840.9,1565.0,1938.0,812.5,1419.2,1693.333,1578.0,2300.0,6891.667,4575.0,1607.0,14683.333,13270.0,6274.0,2027.0,5104.0,1451.5,947.833
2017-12-15,1260.667,107.02,1956.667,962.667,1591.0,5234.0,4177.0,3719.0,1055.0,798.5,1001.2,859.75,823.3,1461.0,1913.5,807.0,1393.2,1666.333,1579.0,2279.0,6985.0,4465.5,1597.333,14866.667,13215.0,6221.0,2008.0,5092.0,1431.5,950.0
2017-12-18,1276.667,107.5,1970.0,980.667,1619.75,5378.0,4160.0,3714.0,1057.5,821.6,1032.2,870.0,849.6,1445.25,1949.5,821.9,1432.4,1704.667,1575.667,2360.0,7106.667,4540.0,1622.0,14983.333,13640.0,6285.0,2056.0,5169.0,1448.0,973.833
2017-12-19,1296.333,107.1,1933.333,985.667,1638.25,5410.0,4113.0,3702.0,1063.75,817.7,1023.2,874.0,873.9,1428.75,1964.0,814.9,1438.8,1702.667,1580.667,2359.0,7091.667,4530.0,1625.0,15143.333,13280.0,6334.0,2045.0,5227.0,1451.0,975.0
2017-12-20,1296.667,106.92,1940.0,1005.333,1644.75,5438.0,4086.0,3700.0,1067.5,835.0,1025.0,889.0,892.8,1412.0,2024.0,812.4,1450.0,1723.333,1579.0,2342.0,7060.0,4505.5,1657.333,15080.0,13340.0,6411.0,2086.0,5318.0,1454.5,977.667
2017-12-21,1298.0,107.64,1940.0,1003.0,1683.5,5433.0,4054.0,3695.0,1083.75,829.9,1031.2,889.0,888.1,1406.25,2039.0,822.4,1457.6,1726.333,1580.667,2312.0,7095.0,4493.5,1636.667,14866.667,13335.0,6419.0,2061.0,5323.0,1440.5,974.167
2017-12-22,1299.667,107.18,1950.0,1025.0,1707.5,5494.0,4057.0,3701.0,1086.25,845.9,1038.4,901.25,893.6,1412.5,2087.5,814.4,1456.4,1730.333,1567.333,2312.0,6933.333,4480.0,1658.333,14986.667,13390.0,6455.0,2076.0,5405.0,1438.0,958.5
2017-12-25,1309.667,107.54,1956.667,1021.0,1701.75,5548.0,4056.0,3718.0,1092.5,839.8,1038.2,902.25,889.8,1418.75,2112.0,811.9,1456.4,1734.667,1565.667,2322.0,6933.333,4478.0,1639.0,14883.333,13490.0,6447.0,2061.0,5397.0,1440.0,964.333
2017-12-26,1303.333,107.1,1940.0,1017.0,1704.25,5486.0,4069.0,3720.0,1085.0,836.0,1029.2,899.0,888.2,1417.0,2087.5,810.0,1450.6,1721.333,1573.0,2302.0,6850.0,4466.5,1628.0,14866.667,13465.0,6440.0,2053.0,5382.0,1429.5,975.5
2017-12-27,1298.333,107.0,1923.333,1041.333,1710.0,5478.0,4054.0,3650.0,1086.25,835.5,1024.0,912.5,882.3,1415.25,2104.5,811.0,1454.8,1727.667,1567.0,2306.0,6886.667,4461.0,1628.0,15123.333,13455.0,6439.0,2060.0,5273.0,1430.0,983.333
2017-12-28,1288.667,106.38,1923.333,1033.333,1689.25,5429.0,4050.0,3636.0,1077.5,816.9,1018.4,916.75,876.6,1404.25,2096.5,804.5,1444.2,1710.0,1566.667,2319.0,6853.333,4465.0,1612.667,14996.667,13300.0,6406.0,2042.0,5238.0,1432.5,979.333
2017-12-29,1287.333,106.02,1923.333,1037.667,1690.75,5412.0,4036.0,3631.0,1080.0,826.4,1016.6,916.0,877.9,1402.25,2103.0,802.7,1442.6,1713.667,1561.0,2290.0,6800.0,4460.0,1622.667,14970.0,13335.0,6401.0,2046.0,5238.0,1437.0,979.0
2018-01-01,1287.333,106.02,1923.333,1037.667,1690.75,5412.0,4036.0,3631.0,1080.0,826.4,1016.6,916.0,877.9,1402.25,2103.0,802.7,1442.6,1713.667,1561.0,2290.0,6800.0,4460.0,1622.667,14970.0,13335.0,6401.0,2046.0,5238.0,1437.0,979.0
2018-01-02,1287.333,106.02,1923.333,1037.667,1690.75,5412.0,4036.0,3631.0,1080.0,826.4,1016.6,916.0,877.9,1402.25,2103.0,802.7,1442.6,1713.667,1561.0,2290.0,6800.0,4460.0,1622.667,14970.0,13335.0,6401.0,2046.0,5238.0,1437.0,979.0
2018-01-03,1287.333,106.02,1923.333,1037.667,1690.75,5412.0,4036.0,3631.0,1080.0,826.4,1016.6,916.0,877.9,1402.25,2103.0,802.7,1442.6,1713.667,1561.0,2290.0,6800.0,4460.0,1622.667,14970.0,13335.0,6401.0,2046.0,5238.0,1437.0,979.0
2018-01-04,1328.667,107.7,1963.333,1079.333,1731.25,5759.0,4144.0,3681.0,1117.5,847.1,1055.8,947.75,890.5,1422.25,2156.0,844.9,1482.6,1755.333,1586.667,2421.0,7220.0,4651.0,1671.0,15480.0,13995.0,6516.0,2095.0,5294.0,1458.0,1023.0
2018-01-05,1340.333,108.2,1986.667,1082.0,1768.25,5936.0,4172.0,3645.0,1131.25,866.8,1092.8,961.25,896.6,1420.75,2170.0,847.3,1510.4,1773.667,1591.0,2435.0,7291.667,4620.5,1698.333,15613.333,14085.0,6568.0,2121.0,5306.0,1454.0,1039.0
2018-01-08,1340.333,108.2,1986.667,1082.0,1768.25,5936.0,4172.0,3645.0,1131.25,866.8,1092.8,961.25,896.6,1420.75,2170.0,847.3,1510.4,1773.667,1591.0,2435.0,7291.667,4620.5,1698.333,15613.333,14085.0,6568.0,2121.0,5306.0,1454.0,1039.0
2018-01-09,1336.667,108.66,1970.0,1079.333,1751.75,5975.0,4194.0,3665.0,1126.25,863.4,1122.4,964.5,912.5,1415.25,2192.5,838.8,1508.2,1790.333,1590.0,2458.0,7416.667,4624.5,1696.667,15796.667,14075.0,6647.0,2128.0,5298.0,1459.5,1048.667
2018-01-10,1367.333,107.52,1966.667,1087.0,1773.0,6070.0,4254.0,3639.0,1108.75,876.8,1118.2,967.5,917.5,1412.5,2195.0,831.9,1541.2,1809.667,1588.667,2412.0,7290.0,4601.5,1725.667,15600.0,13950.0,6666.0,2150.0,5333.0,1460.0,1055.667
2018-01-11,1342.0,107.5,1960.0,1090.333,1765.0,6148.0,4218.0,3646.0,1101.25,881.9,1116.8,978.25,914.3,1403.75,2231.0,825.4,1525.8,1799.0,1550.667,2392.0,7288.333,4560.0,1742.667,15600.0,13815.0,6545.0,2160.0,5296.0,1454.0,1052.333
2018-01-12,1322.667,104.58,1930.0,1091.0,1759.0,6330.0,4176.0,3603.0,1060.0,873.1,1105.0,977.5,906.3,1382.0,2227.0,813.4,1515.6,1794.333,1528.667,2389.0,7256.667,4467.5,1730.667,16536.666,13660.0,6445.0,2171.0,5315.0,1439.5,1052.667
2018-01-15,1327.0,103.22,1920.0,1093.667,1756.75,6384.0,4199.0,3591.0,1062.5,888.8,1092.6,981.75,929.4,1381.75,2241.5,813.7,1530.6,1813.333,1520.333,2422.0,7231.667,4611.5,1762.0,16513.334,13605.0,6419.0,2189.0,5359.0,1436.0,1066.0
2018-01-16,1329.667,104.68,1936.667,1103.333,1794.0,6690.0,4179.0,3621.0,1063.75,889.3,1094.8,982.75,925.4,1391.0,2211.5,816.5,1546.6,1814.667,1526.333,2454.0,7350.0,4702.0,1770.0,16980.0,13790.0,6446.0,2203.0,5354.0,1438.0,1071.0
2018-01-17,1339.667,104.44,1910.0,1088.0,1774.75,6460.0,4188.0,3627.0,1060.0,880.9,1091.8,971.5,913.6,1387.25,2208.0,816.0,1556.4,1830.0,1525.667,2441.0,7411.667,4663.0,1752.667,16793.334,13775.0,6391.0,2181.0,5329.0,1420.0,1073.667
2018-01-18,1325.667,102.96,1926.667,1062.333,1754.0,6374.0,4128.0,3632.0,1061.25,873.3,1089.8,964.5,917.8,1370.5,2182.5,805.8,1539.6,1778.667,1515.333,2472.0,7616.667,4605.0,1733.333,16850.0,13730.0,6422.0,2141.0,5471.0,1390.0,1079.667
2018-01-19,1334.333,104.36,1960.0,1064.333,1773.5,6342.0,4169.0,3619.0,1051.25,880.7,1102.4,970.75,930.8,1371.75,2228.5,805.6,1547.8,1780.333,1512.667,2490.0,7646.667,4592.0,1758.333,16766.666,13895.0,6466.0,2157.0,5398.0,1383.5,1101.0
2018-01-22,1326.667,104.82,1960.0,1056.333,1762.0,6398.0,4162.0,3653.0,1053.75,878.9,1114.4,960.5,932.9,1377.5,2233.0,808.5,1535.8,1775.333,1525.0,2500.0,7595.0,4635.5,1753.667,16640.0,13890.0,6491.0,2149.0,5502.0,1396.5,1156.0
2018-01-23,1350.667,105.14,1976.667,1059.667,1791.5,6380.0,4220.0,3676.0,1083.75,886.8,1146.4,965.5,940.0,1388.25,2223.0,814.0,1548.0,1789.667,1522.667,2528.0,7641.667,4729.0,1770.333,16950.0,14200.0,6621.0,2173.0,5508.0,1413.0,1154.667
2018-01-24,1331.333,104.78,1990.0,1063.333,1787.0,6146.0,4268.0,3695.0,1075.0,868.1,1088.4,974.5,927.1,1416.5,2225.0,809.8,1534.6,1799.333,1544.667,2520.0,7510.0,4703.5,1736.0,16856.666,14010.0,6610.0,2143.0,5448.0,1417.0,1170.333
2018-01-25,1314.0,105.88,1986.667,1069.0,1765.0,6094.0,4277.0,3673.0,1061.25,853.3,1049.8,980.75,918.1,1405.75,2229.5,802.9,1518.8,1797.0,1544.667,2502.0,7428.333,4640.5,1715.333,16440.0,13730.0,6545.0,2115.0,5449.0,1418.0,1170.667
2018-01-26,1311.0,105.62,1996.667,1045.0,1759.5,6112.0,4217.0,3658.0,1070.0,840.9,1057.0,972.0,920.0,1409.75,2184.5,812.6,1521.6,1755.0,1540.667,2502.0,7275.0,4600.0,1684.333,16503.334,13350.0,6644.0,2100.0,5422.0,1422.0,1163.667
2018-01-29,1315.667,106.04,1966.667,1047.0,1753.75,6126.0,4223.0,3656.0,1063.75,846.0,1057.0,976.75,904.0,1410.25,2197.5,816.0,1528.6,1758.0,1527.667,2618.0,7370.0,4591.0,1679.333,16480.0,13335.0,6595.0,2102.0,5416.0,1420.0,1184.667
2018-01-30,1308.333,104.7,1943.333,1030.667,1740.5,5934.0,4193.0,3640.0,1063.75,839.1,1036.6,962.0,882.2,1394.75,2163.5,810.5,1525.8,1736.0,1511.667,2494.0,7158.333,4523.0,1659.667,16110.0,13290.0,6511.0,2090.0,5380.0,1411.5,1164.333
2018-01-31,1275.333,103.82,1923.333,1016.667,1705.75,5895.0,4130.0,3612.0,1048.75,820.8,1041.8,957.0,866.4,1376.5,2139.0,803.9,1496.0,1713.333,1495.333,2482.0,6820.0,4490.0,1626.0,16230.0,13095.0,6415.0,2053.0,5306.0,1440.0,1223.333
2018-02-01,1286.333,106.02,1996.667,1039.667,1728.25,6010.0,4220.0,3620.0,1056.25,857.0,1077.0,976.0,896.0,1416.5,2174.5,700.7,1523.6,1753.0,1523.333,2496.0,6845.0,4541.5,1698.0,16530.0,13305.0,6522.0,2098.0,5390.0,1495.0,1283.333
2018-02-02,1296.667,105.18,1890.0,1050.667,1730.75,5932.0,4237.0,3617.0,1055.0,845.4,1097.0,1015.5,883.7,1399.5,2183.0,681.3,1525.2,1742.667,1522.333,2431.0,6696.667,4478.0,1678.333,16206.667,13270.0,6516.0,2076.0,5377.0,1488.5,1310.0
2018-02-05,1323.667,102.84,1843.333,1033.0,1690.5,5805.0,4146.0,3586.0,1033.75,820.9,1113.6,1001.75,857.6,1377.75,2151.0,669.5,1500.2,1722.333,1506.0,2336.0,6565.0,4400.0,1645.0,15513.333,12845.0,6317.0,2049.0,5271.0,1475.0,1309.333
