date,open,high,low,close,volume
2023/3/28,482.00,483.79,470.69,472.58,2369500
2023/3/29,475.11,475.88,464.95,466.59,3733200
2023/3/30,466.57,470.41,461.08,470.06,3324600
2023/3/31,471.52,476.00,470.10,472.59,3996700
2023/4/3,485.20,496.13,483.49,494.19,4729100
2023/4/4,493.03,496.10,491.84,493.25,2624700
2023/4/5,497.39,511.74,496.10,509.23,4964800
2023/4/6,511.00,514.24,507.15,512.81,3472600
2023/4/7,511.00,514.24,507.15,512.81,3472600
2023/4/10,510.81,515.39,508.09,515.18,2714500
2023/4/11,516.14,522.22,515.22,520.97,3065300
2023/4/12,524.98,526.70,520.04,521.19,3422400
2023/4/13,523.91,530.45,520.50,526.23,4224400
2023/4/14,522.00,527.24,508.50,511.79,4872000
2023/4/17,508.72,509.59,502.75,505.35,3660900
2023/4/18,503.67,506.99,498.14,504.48,3232000
2023/4/19,500.65,501.97,483.63,486.20,5809100
2023/4/20,485.47,489.65,483.26,487.46,3283000
2023/4/21,490.04,490.73,482.14,483.82,3165300
2023/4/24,483.41,490.22,482.65,488.94,2322400
2023/4/25,492.68,498.50,490.58,491.92,2937300
2023/4/26,485.87,487.70,478.36,482.95,2930000
2023/4/27,482.20,490.98,482.20,490.47,2473200
2023/4/28,488.69,493.96,488.12,492.09,2398900
2023/5/1,494.59,499.39,491.81,495.70,2105600
2023/5/2,495.25,496.71,489.27,493.39,2152300
2023/5/3,494.40,495.45,488.03,489.44,1749700
2023/5/4,487.05,489.69,481.95,487.28,2555700
2023/5/5,494.06,500.85,492.03,494.28,2329400
2023/5/8,492.04,494.35,488.32,492.62,1738500
2023/5/9,492.84,499.40,490.30,490.38,2038600
2023/5/10,489.40,493.47,487.64,490.07,2018700
2023/5/11,488.00,490.12,485.66,488.76,2384200
2023/5/12,488.76,492.90,487.75,491.23,1536500
2023/5/15,491.40,491.79,483.70,486.86,2169700
2023/5/16,487.62,489.21,479.01,479.72,2178900
2023/5/17,480.00,485.40,477.54,484.81,2682000
2023/5/18,482.05,482.55,473.89,479.23,3040100
2023/5/19,479.58,484.80,477.81,478.82,2317900
2023/5/22,480.44,482.20,477.91,480.62,2242800
2023/5/23,476.18,483.39,472.54,479.44,2874200
2023/5/24,480.61,483.28,478.89,480.83,1904700
2023/5/25,477.63,481.77,474.30,477.70,2684100
2023/5/26,478.06,488.39,478.00,481.52,3135200
2023/5/29,478.06,488.39,478.00,481.52,3135200
2023/5/30,476.68,485.87,476.03,479.85,3180800
2023/5/31,478.12,487.40,477.11,487.24,4944100
2023/6/1,487.79,498.78,486.11,493.63,3376600
2023/6/2,492.00,501.02,490.36,499.58,3064500
2023/6/5,500.70,502.90,497.42,498.19,2688800
2023/6/6,499.90,499.90,483.67,487.57,3816600
2023/6/7,489.95,490.44,481.60,482.13,4381700
2023/6/8,484.39,491.82,482.43,490.23,2725900
2023/6/9,489.99,498.22,487.23,493.62,3174100
2023/6/12,492.30,494.45,488.72,492.59,2207700
2023/6/13,490.87,494.66,488.66,491.31,3016600
2023/6/14,454.64,460.63,445.68,459.86,14672400
2023/6/15,461.99,472.00,460.91,465.89,6798100
2023/6/16,466.14,468.52,457.93,458.49,7699100
2023/6/19,466.14,468.52,457.93,458.49,7699100
2023/6/20,456.75,470.49,456.75,469.39,4597700
2023/6/21,468.95,479.37,467.19,476.75,4886500
2023/6/22,478.18,483.18,478.00,479.05,3179000
2023/6/23,478.33,482.28,476.55,477.00,4862600
2023/6/26,478.14,481.31,473.00,479.06,2968300
2023/6/27,478.13,483.18,477.77,482.56,3693200
2023/6/28,481.96,482.12,473.98,474.45,3670100
2023/6/29,475.08,479.71,473.08,476.44,2979300
2023/6/30,478.00,482.10,475.12,480.64,3970400
2023/7/3,478.10,480.21,476.30,477.88,1915700
2023/7/4,478.10,480.21,476.30,477.88,1915700
2023/7/5,476.03,477.29,470.59,471.22,5053100
2023/7/6,469.35,472.40,466.65,469.36,3913600
2023/7/7,465.00,468.61,460.82,461.58,4131600
2023/7/10,460.00,463.10,459.16,463.05,4339200
2023/7/11,462.37,466.49,461.14,462.89,3086800
2023/7/12,463.00,464.82,451.25,451.70,7287600
2023/7/13,452.00,454.90,447.18,447.75,7276800
2023/7/14,462.55,485.00,460.11,480.17,11379300
2023/7/17,481.11,484.60,478.30,484.08,4582000
2023/7/18,489.33,504.42,487.50,500.00,8816400
2023/7/19,507.54,514.66,502.48,503.70,4956500
2023/7/20,506.66,508.68,500.53,504.24,2963100
2023/7/21,505.05,510.41,504.52,506.53,2887300
2023/7/24,505.33,509.78,504.57,508.68,2279000
2023/7/25,510.00,512.50,507.28,510.93,2730600
2023/7/26,511.54,515.86,506.63,508.00,3697200
2023/7/27,508.57,510.50,503.13,505.23,3028300
2023/7/28,505.21,507.48,497.28,502.91,2930000
2023/7/31,503.00,507.88,499.06,506.37,2441600
2023/8/1,507.50,510.04,502.49,504.74,2161200
2023/8/2,509.69,510.47,502.99,504.80,3220500
2023/8/3,502.89,506.00,501.04,504.86,2442900
2023/8/4,510.00,510.90,501.75,502.73,2411200
2023/8/7,505.74,513.60,504.65,510.74,2430900
2023/8/8,503.00,508.17,500.02,505.86,2422600
2023/8/9,504.00,505.73,500.88,502.11,1916900
2023/8/10,504.47,512.04,502.78,503.48,2179700
2023/8/11,505.63,510.67,504.25,508.01,2029600
2023/8/14,509.15,513.50,508.25,510.93,2127200
2023/8/15,511.58,513.65,506.27,506.69,1817500
2023/8/16,508.00,510.50,502.83,503.56,1454100
2023/8/17,495.48,501.23,491.82,493.96,3009500
2023/8/18,494.78,500.94,493.50,498.44,2364400
2023/8/21,497.51,500.25,496.22,497.68,1533500
2023/8/22,495.42,496.79,491.33,492.34,2079400
2023/8/23,493.00,494.00,487.93,489.44,2011400
2023/8/24,491.43,495.42,487.21,488.10,2311100
2023/8/25,489.92,491.15,484.65,489.12,1923500
2023/8/28,490.49,493.06,489.13,491.28,1344500
2023/8/29,491.47,492.94,487.97,492.83,2113700
2023/8/30,493.99,496.71,490.29,491.53,2283400
2023/8/31,492.36,493.82,476.29,476.58,4927700
2023/9/1,479.00,480.65,473.36,476.24,3165900
2023/9/4,479.00,480.65,473.36,476.24,3165900
2023/9/5,478.00,484.60,477.54,480.81,3443300
2023/9/6,482.09,483.16,476.38,476.94,2596100
2023/9/7,479.90,487.11,478.60,484.81,2928000
2023/9/8,480.19,482.97,478.75,480.77,1858400
2023/9/11,481.98,483.84,478.00,479.38,2059200
2023/9/12,477.38,483.64,472.12,479.90,2195200
2023/9/13,481.43,484.04,479.46,479.84,2197800
2023/9/14,482.63,485.27,478.78,483.60,2334300
2023/9/15,485.74,489.82,484.14,486.70,5334300
2023/9/18,488.41,488.74,483.60,486.06,1997500
2023/9/19,483.76,485.73,476.54,480.66,3230700
2023/9/20,482.75,495.11,479.14,492.13,3724800
2023/9/21,494.19,505.14,493.08,501.14,4703900
2023/9/22,499.00,509.43,498.03,506.10,4558500
2023/9/25,508.26,510.94,506.63,510.28,2758500
2023/9/26,508.94,509.42,504.38,505.45,2420200
2023/9/27,506.23,506.36,501.05,503.73,2593700
2023/9/28,505.97,514.15,505.01,510.10,2922000
2023/9/29,509.85,509.88,503.80,504.19,3006200
2023/10/2,505.53,514.84,503.14,514.57,3550400
2023/10/3,513.30,513.98,508.36,509.47,3143200
2023/10/4,509.49,511.82,506.61,510.62,2801700
2023/10/5,511.62,518.21,511.23,516.23,2790700
2023/10/6,516.45,525.95,515.98,524.81,3647200
2023/10/9,521.15,526.87,520.25,526.51,2341600
2023/10/10,526.50,528.14,523.08,524.24,2455700
2023/10/11,520.92,525.59,520.23,524.13,2819300
2023/10/12,524.47,528.58,522.25,525.54,2377300
2023/10/13,533.25,544.46,532.00,539.40,5245400
2023/10/16,543.18,546.78,536.12,538.03,3827600
2023/10/17,539.94,542.43,534.57,536.65,2586000
2023/10/18,543.04,543.98,535.40,536.06,2551400
2023/10/19,536.82,538.34,529.25,531.63,2351200
2023/10/20,531.00,534.43,526.77,527.03,2811100
2023/10/23,527.03,527.78,520.29,521.57,2357700
2023/10/24,522.86,530.67,522.07,525.00,1978200
2023/10/25,527.27,532.36,520.08,530.21,2380100
2023/10/26,525.70,530.47,522.52,528.36,2675800
2023/10/27,525.99,527.74,521.26,524.66,2585600
2023/10/30,525.00,531.82,522.94,529.99,2555400
2023/10/31,535.00,536.68,531.62,535.56,2464200
2023/11/1,529.98,535.83,526.80,531.60,2747400
2023/11/2,532.00,536.84,526.95,536.13,2350900
2023/11/3,534.57,535.98,528.80,530.90,2739500
2023/11/6,531.63,536.02,530.05,533.46,2684900
2023/11/7,535.36,539.65,531.52,537.83,2604800
2023/11/8,540.00,541.40,534.14,536.73,1769200
2023/11/9,537.60,540.91,534.48,539.00,1819600
2023/11/10,542.68,542.68,536.02,541.21,2480800
2023/11/13,541.15,544.15,537.91,542.57,1507900
2023/11/14,539.03,542.67,536.51,540.46,2454000
2023/11/15,540.05,540.46,531.70,538.41,2473700
2023/11/16,538.41,544.86,537.47,539.82,2360300
2023/11/17,540.27,540.52,528.34,536.29,2676900
2023/11/20,533.61,536.34,531.80,535.10,2518400
2023/11/21,537.77,541.67,534.19,539.59,2115700
2023/11/22,542.97,544.40,540.26,543.76,2234500
2023/11/23,542.97,544.40,540.26,543.76,2234500
2023/11/24,544.93,547.59,542.81,547.10,1135000
2023/11/27,547.10,550.89,541.53,543.59,2675800
2023/11/28,545.63,545.82,540.07,540.53,2859300
2023/11/29,530.00,541.86,528.65,534.98,4550000
2023/11/30,535.79,553.94,534.01,552.97,7121200
2023/12/1,550.42,554.70,545.16,547.16,3462200
2023/12/4,548.26,551.87,543.04,548.28,2709200
2023/12/5,549.10,552.53,545.35,550.26,2645600
2023/12/6,547.56,551.88,547.10,549.53,2239700
2023/12/7,551.35,551.51,544.52,548.27,2511700
2023/12/8,550.22,551.73,544.54,549.77,2039900
2023/12/11,549.76,550.00,539.06,543.68,3655300
2023/12/12,545.80,547.49,542.65,545.72,2706100
2023/12/13,544.00,549.42,538.59,549.01,2876600
2023/12/14,544.30,544.92,529.40,534.24,5386800
2023/12/15,530.00,533.50,522.96,531.12,9030100
2023/12/18,529.11,531.47,525.23,526.55,3260300
2023/12/19,524.59,527.62,521.78,524.04,3645600
2023/12/20,523.85,524.83,515.87,515.93,3847800
2023/12/21,518.88,520.82,516.50,519.88,2491600
2023/12/22,519.88,523.01,518.02,520.31,1759500
2023/12/25,519.88,523.01,518.02,520.31,1759500
2023/12/26,519.88,521.48,517.97,520.03,1390800
2023/12/27,519.75,523.16,519.36,522.79,1851800
