date,open,high,low,close,volume
2024/2/22,321.00,323.37,320.34,322.09,1875800
2024/2/23,323.00,325.08,322.05,323.88,1575000
2024/2/26,323.65,327.24,322.25,325.38,1650000
2024/2/27,326.98,327.95,323.77,327.63,1640900
2024/2/28,327.39,331.68,326.99,329.56,1471000
2024/2/29,331.00,334.89,330.10,333.96,2699800
2024/3/1,334.00,337.77,333.60,336.70,1815500
2024/3/4,335.60,340.26,334.79,338.65,1551000
2024/3/5,335.42,338.99,331.74,333.53,2030000
2024/3/6,336.25,337.73,334.16,335.63,1542300
2024/3/7,338.51,342.34,338.43,340.22,1732500
2024/3/8,342.07,344.50,338.10,339.19,2307400
2024/3/11,337.00,338.21,331.53,334.97,1868000
2024/3/12,335.28,338.39,332.74,337.24,1645900
2024/3/13,338.14,343.10,337.39,341.52,1818800
2024/3/14,344.55,346.84,338.94,341.92,2110200
2024/3/15,342.97,347.29,341.15,346.97,4406000
2024/3/18,348.08,353.34,347.86,351.90,2528200
2024/3/19,351.60,354.00,349.62,353.90,2207600
2024/3/20,351.12,358.18,348.14,356.45,2563900
2024/3/21,357.67,365.20,356.72,364.56,2616300
2024/3/22,364.60,365.52,357.86,358.11,2052000
2024/3/25,356.96,358.87,355.03,355.95,1774800
2024/3/26,356.46,359.59,356.00,356.39,1637200
2024/3/27,358.72,364.81,357.88,364.65,2262800
2024/3/28,364.62,367.22,363.53,366.43,2028600
2024/3/29,364.62,367.22,363.53,366.43,2028600
2024/4/1,367.48,367.93,362.64,363.74,1953800
2024/4/2,362.31,364.99,361.48,364.83,1968900
2024/4/3,365.49,376.07,364.60,375.79,2623700
2024/4/4,377.37,381.03,368.88,369.79,2492200
2024/4/5,372.50,381.00,371.79,379.30,2068300
2024/4/8,379.11,382.01,372.89,373.47,2690000
2024/4/9,375.03,377.16,365.51,371.90,2042700
2024/4/10,366.20,372.62,364.39,372.07,2148500
2024/4/11,372.63,373.37,366.90,371.98,2535700
2024/4/12,368.64,372.84,362.68,365.63,2072900
2024/4/15,372.97,374.46,362.11,363.91,2171000
2024/4/16,363.02,363.46,357.18,359.88,2513900
2024/4/17,362.65,362.91,352.88,358.32,2313800
2024/4/18,361.15,363.48,356.17,357.93,2380700
2024/4/19,358.29,360.95,352.14,354.66,2929600
2024/4/22,356.10,362.00,353.24,357.61,2085400
2024/4/23,360.00,365.52,359.04,363.25,1810700
2024/4/24,363.95,368.17,358.90,363.52,3032700
2024/4/25,330.44,341.94,330.32,338.00,6459600
2024/4/26,338.44,345.50,338.33,343.38,3324600
2024/4/29,343.98,350.95,343.98,349.80,2171400
2024/4/30,347.02,347.77,333.12,334.57,4201700
2024/5/1,333.38,338.50,330.74,331.07,3520600
2024/5/2,333.52,336.16,329.25,335.44,2492000
